datetime,temp_c,temp_f,precip_mm,windspeed_kph,weathercode,weather_risk,traffic_stress,hour,weekday,month,is_weekend,is_f1_weekend,is_holiday,is_major_event
2023-08-27T04:00,24.3,75.74,0.0,12.1,0,0.0,0.0936,4,6,8,1,0,0,0
2023-08-27T05:00,24.0,75.2,0.0,11.8,0,0.0,0.0936,5,6,8,1,0,0,0
2023-08-27T06:00,24.0,75.2,0.0,10.7,0,0.0,0.351,6,6,8,1,0,0,0
2023-08-27T07:00,25.5,77.9,0.0,5.5,0,0.0,0.6396,7,6,8,1,0,0,0
2023-08-27T08:00,28.7,83.66,0.0,5.4,0,0.0,0.6864,8,6,8,1,0,0,0
2023-08-27T09:00,31.3,88.34,0.0,4.6,0,0.0,0.6396,9,6,8,1,0,0,0
2023-08-27T10:00,33.7,92.66,0.0,3.9,0,0.0,0.468,10,6,8,1,0,0,0
2023-08-27T11:00,35.5,95.9,0.0,2.6,0,0.025,0.468,11,6,8,1,0,0,0
2023-08-27T12:00,37.1,98.78,0.0,0.5,0,0.105,0.468,12,6,8,1,0,0,0
2023-08-27T13:00,38.5,101.3,0.0,5.5,0,0.175,0.4705,13,6,8,1,0,0,0
2023-08-27T14:00,39.7,103.46,0.0,8.4,0,0.235,0.4765,14,6,8,1,0,0,0
2023-08-27T15:00,40.5,104.9,0.0,14.3,0,0.275,0.3635,15,6,8,1,0,0,0
2023-08-27T16:00,40.0,104.0,0.0,23.3,0,0.25,0.673,16,6,8,1,0,0,0
2023-08-27T17:00,39.4,102.92,0.0,14.0,0,0.22,0.724,17,6,8,1,0,0,0
2023-08-27T18:00,39.2,102.56,0.0,14.8,0,0.21,0.723,18,6,8,1,0,0,0
2023-08-27T19:00,37.9,100.22,0.0,14.9,0,0.145,0.663,19,6,8,1,0,0,0
2023-08-27T20:00,36.0,96.8,0.0,16.0,0,0.05,0.57,20,6,8,1,0,0,0
2023-08-27T21:00,34.2,93.56,0.0,15.5,0,0.0,0.57,21,6,8,1,0,0,0
2023-08-27T22:00,31.4,88.52,0.0,14.3,0,0.0,0.4,22,6,8,1,0,0,0
2023-08-27T23:00,29.0,84.2,0.0,14.8,0,0.0,0.4,23,6,8,1,0,0,0
2023-08-28T00:00,27.9,82.22,0.0,15.0,0,0.0,0.2,0,0,8,0,0,0,0
2023-08-28T01:00,27.7,81.86,0.0,14.5,0,0.0,0.2,1,0,8,0,0,0,0
2023-08-28T02:00,27.2,80.96,0.0,14.1,0,0.0,0.2,2,0,8,0,0,0,0
2023-08-28T03:00,26.6,79.88,0.0,13.6,0,0.0,0.12,3,0,8,0,0,0,0
2023-08-28T04:00,26.0,78.8,0.0,12.8,0,0.0,0.12,4,0,8,0,0,0,0
2023-08-28T05:00,24.5,76.1,0.0,9.2,0,0.0,0.12,5,0,8,0,0,0,0
2023-08-28T06:00,25.6,78.08,0.0,7.5,0,0.0,0.45,6,0,8,0,0,0,0
2023-08-28T07:00,26.6,79.88,0.0,7.4,0,0.0,0.82,7,0,8,0,0,0,0
2023-08-28T08:00,30.7,87.26,0.0,4.4,0,0.0,0.88,8,0,8,0,0,0,0
2023-08-28T09:00,32.8,91.04,0.0,2.6,0,0.0,0.82,9,0,8,0,0,0,0
2023-08-28T10:00,35.5,95.9,0.0,8.7,0,0.025,0.6,10,0,8,0,0,0,0
2023-08-28T11:00,37.8,100.04,0.0,10.5,0,0.14,0.6,11,0,8,0,0,0,0
2023-08-28T12:00,39.0,102.2,0.0,8.3,0,0.2,0.605,12,0,8,0,0,0,0
2023-08-28T13:00,39.9,103.82,0.0,4.7,0,0.245,0.6095,13,0,8,0,0,0,0
2023-08-28T14:00,40.3,104.54,0.0,0.8,0,0.265,0.6115,14,0,8,0,0,0,0
2023-08-28T15:00,40.5,104.9,0.0,1.5,0,0.275,0.4625,15,0,8,0,0,0,0
2023-08-28T16:00,40.4,104.72,0.0,1.1,0,0.27,0.862,16,0,8,0,0,0,0
2023-08-28T17:00,40.5,104.9,0.0,5.0,0,0.275,0.9318,17,0,8,0,0,0,0
2023-08-28T18:00,40.3,104.54,0.0,6.2,0,0.265,0.9308,18,0,8,0,0,0,0
2023-08-28T19:00,39.8,103.64,0.0,7.8,0,0.24,0.859,19,0,8,0,0,0,0
2023-08-28T20:00,38.4,101.12,0.0,10.7,0,0.17,0.452,20,0,8,0,0,0,0
2023-08-28T21:00,35.4,95.72,0.0,14.4,0,0.02,0.45,21,0,8,0,0,0,0
2023-08-28T22:00,32.0,89.6,0.0,14.6,0,0.0,0.28,22,0,8,0,0,0,0
2023-08-28T23:00,30.8,87.44,0.0,13.3,0,0.0,0.28,23,0,8,0,0,0,0
2023-08-29T00:00,29.9,85.82,0.0,12.8,0,0.0,0.2,0,1,8,0,0,0,0
2023-08-29T01:00,29.0,84.2,0.0,13.8,0,0.0,0.2,1,1,8,0,0,0,0
2023-08-29T02:00,28.4,83.12,0.0,13.0,0,0.0,0.2,2,1,8,0,0,0,0
2023-08-29T03:00,27.4,81.32,0.0,10.1,0,0.0,0.12,3,1,8,0,0,0,0
2023-08-29T04:00,26.9,80.42,0.0,10.2,0,0.0,0.12,4,1,8,0,0,0,0
2023-08-29T05:00,28.4,83.12,0.0,7.7,0,0.0,0.12,5,1,8,0,0,0,0
2023-08-29T06:00,31.2,88.16,0.0,4.3,0,0.0,0.45,6,1,8,0,0,0,0
2023-08-29T07:00,31.0,87.8,0.0,3.3,0,0.0,0.82,7,1,8,0,0,0,0
2023-08-29T08:00,31.4,88.52,0.0,1.8,0,0.0,0.88,8,1,8,0,0,0,0
2023-08-29T09:00,32.7,90.86,0.0,6.9,0,0.0,0.82,9,1,8,0,0,0,0
2023-08-29T10:00,34.6,94.28,0.0,7.6,0,0.0,0.6,10,1,8,0,0,0,0
2023-08-29T11:00,36.7,98.06,0.0,7.3,0,0.085,0.6,11,1,8,0,0,0,0
2023-08-29T12:00,38.7,101.66,0.0,5.9,0,0.185,0.6035,12,1,8,0,0,0,0
2023-08-29T13:00,40.7,105.26,0.0,6.2,0,0.285,0.6135,13,1,8,0,0,0,0
2023-08-29T14:00,42.5,108.5,0.0,10.1,0,0.375,0.6225,14,1,8,0,0,0,0
2023-08-29T15:00,42.9,109.22,0.0,18.8,0,0.395,0.4745,15,1,8,0,0,0,0
2023-08-29T16:00,42.7,108.86,0.0,16.6,0,0.385,0.8735,16,1,8,0,0,0,0
2023-08-29T17:00,42.0,107.6,0.0,15.6,0,0.35,0.9393,17,1,8,0,0,0,0
2023-08-29T18:00,41.0,105.8,0.0,18.7,0,0.3,0.9343,18,1,8,0,0,0,0
2023-08-29T19:00,39.5,103.1,0.0,13.3,0,0.225,0.8575,19,1,8,0,0,0,0
2023-08-29T20:00,37.1,98.78,0.0,8.1,0,0.105,0.45,20,1,8,0,0,0,0
2023-08-29T21:00,36.5,97.7,0.0,13.0,0,0.075,0.45,21,1,8,0,0,0,0
2023-08-29T22:00,34.7,94.46,0.0,16.1,0,0.0,0.28,22,1,8,0,0,0,0
2023-08-29T23:00,31.9,89.42,0.0,15.1,0,0.0,0.28,23,1,8,0,0,0,0
2023-08-30T00:00,29.8,85.64,0.0,15.1,0,0.0,0.2,0,2,8,0,0,0,0
2023-08-30T01:00,29.0,84.2,0.0,15.3,0,0.0,0.2,1,2,8,0,0,0,0
2023-08-30T02:00,28.0,82.4,0.0,14.2,0,0.0,0.2,2,2,8,0,0,0,0
2023-08-30T03:00,27.1,80.78,0.0,12.6,0,0.0,0.12,3,2,8,0,0,0,0
2023-08-30T04:00,26.0,78.8,0.0,10.9,0,0.0,0.12,4,2,8,0,0,0,0
2023-08-30T05:00,25.4,77.72,0.0,12.0,0,0.0,0.12,5,2,8,0,0,0,0
2023-08-30T06:00,24.5,76.1,0.0,9.1,0,0.0,0.45,6,2,8,0,0,0,0
2023-08-30T07:00,25.6,78.08,0.0,7.2,0,0.0,0.82,7,2,8,0,0,0,0
2023-08-30T08:00,30.1,86.18,0.0,2.5,0,0.0,0.88,8,2,8,0,0,0,0
2023-08-30T09:00,32.5,90.5,0.0,5.6,0,0.0,0.82,9,2,8,0,0,0,0
2023-08-30T10:00,34.9,94.82,0.0,6.9,0,0.0,0.6,10,2,8,0,0,0,0
2023-08-30T11:00,37.4,99.32,0.0,7.5,0,0.12,0.6,11,2,8,0,0,0,0
2023-08-30T12:00,40.1,104.18,0.0,5.2,0,0.255,0.6105,12,2,8,0,0,0,0
2023-08-30T13:00,42.3,108.14,0.0,16.0,0,0.365,0.6215,13,2,8,0,0,0,0
2023-08-30T14:00,42.5,108.5,0.0,26.5,0,0.375,0.6225,14,2,8,0,0,0,0
2023-08-30T15:00,42.8,109.04,0.0,17.0,0,0.39,0.474,15,2,8,0,0,0,0
2023-08-30T16:00,42.7,108.86,0.0,19.6,0,0.385,0.8735,16,2,8,0,0,0,0
2023-08-30T17:00,42.2,107.96,0.0,19.1,0,0.36,0.9403,17,2,8,0,0,0,0
2023-08-30T18:00,41.2,106.16,0.0,17.2,0,0.31,0.9353,18,2,8,0,0,0,0
2023-08-30T19:00,39.8,103.64,0.0,11.9,0,0.24,0.859,19,2,8,0,0,0,0
2023-08-30T20:00,37.8,100.04,0.0,8.5,0,0.14,0.45,20,2,8,0,0,0,0
2023-08-30T21:00,36.8,98.24,0.0,11.0,0,0.09,0.45,21,2,8,0,0,0,0
2023-08-30T22:00,34.9,94.82,0.0,15.0,0,0.0,0.28,22,2,8,0,0,0,0
2023-08-30T23:00,31.9,89.42,0.0,13.7,0,0.0,0.28,23,2,8,0,0,0,0
2023-08-31T00:00,30.6,87.08,0.0,13.1,0,0.0,0.2,0,3,8,0,0,0,0
2023-08-31T01:00,29.5,85.1,0.0,14.0,0,0.0,0.2,1,3,8,0,0,0,0
2023-08-31T02:00,28.6,83.48,0.0,14.7,0,0.0,0.2,2,3,8,0,0,0,0
2023-08-31T03:00,27.9,82.22,0.0,15.3,0,0.0,0.12,3,3,8,0,0,0,0
2023-08-31T04:00,26.8,80.24,0.0,14.8,0,0.0,0.12,4,3,8,0,0,0,0
2023-08-31T05:00,26.4,79.52,0.0,12.8,0,0.0,0.12,5,3,8,0,0,0,0
2023-08-31T06:00,26.5,79.7,0.0,10.6,0,0.0,0.45,6,3,8,0,0,0,0
2023-08-31T07:00,27.4,81.32,0.0,10.0,0,0.0,0.82,7,3,8,0,0,0,0
2023-08-31T08:00,30.9,87.62,0.0,4.0,0,0.0,0.88,8,3,8,0,0,0,0
2023-08-31T09:00,33.6,92.48,0.0,3.4,0,0.0,0.82,9,3,8,0,0,0,0
2023-08-31T10:00,36.5,97.7,0.0,6.1,0,0.075,0.6,10,3,8,0,0,0,0
2023-08-31T11:00,39.1,102.38,0.0,16.8,0,0.205,0.6055,11,3,8,0,0,0,0
2023-08-31T12:00,40.0,104.0,0.0,24.2,0,0.25,0.61,12,3,8,0,0,0,0
2023-08-31T13:00,40.8,105.44,0.0,25.1,0,0.29,0.614,13,3,8,0,0,0,0
2023-08-31T14:00,41.6,106.88,0.0,28.2,0,0.33,0.618,14,3,8,0,0,0,0
2023-08-31T15:00,41.2,106.16,0.0,25.7,1,0.31,0.466,15,3,8,0,0,0,0
2023-08-31T16:00,40.8,105.44,0.0,25.6,1,0.29,0.864,16,3,8,0,0,0,0
2023-08-31T17:00,36.7,98.06,0.0,29.1,2,0.085,0.9193,17,3,8,0,0,0,0
2023-08-31T18:00,38.3,100.94,0.0,36.1,2,0.2667,0.9208,18,3,8,0,0,0,0
2023-08-31T19:00,36.3,97.34,0.0,36.9,1,0.18,0.85,19,3,8,0,0,0,0
2023-08-31T20:00,36.0,96.8,0.0,25.3,1,0.05,0.45,20,3,8,0,0,0,0
2023-08-31T21:00,35.0,95.0,0.0,12.0,0,0.0,0.45,21,3,8,0,0,0,0
2023-08-31T22:00,34.5,94.1,0.0,18.7,2,0.0,0.28,22,3,8,0,0,0,0
2023-08-31T23:00,34.2,93.56,0.0,24.1,2,0.0,0.28,23,3,8,0,0,0,0
2023-09-01T00:00,33.0,91.4,0.0,16.9,1,0.0,0.2,0,4,9,0,0,0,0
2023-09-01T01:00,32.2,89.96,0.0,16.8,3,0.0,0.2,1,4,9,0,0,0,0
2023-09-01T02:00,31.2,88.16,0.0,14.8,2,0.0,0.2,2,4,9,0,0,0,0
2023-09-01T03:00,30.1,86.18,0.0,15.2,3,0.0,0.12,3,4,9,0,0,0,0
2023-09-01T04:00,30.2,86.36,0.0,12.7,1,0.0,0.12,4,4,9,0,0,0,0
2023-09-01T05:00,27.1,80.78,0.0,23.6,0,0.0,0.12,5,4,9,0,0,0,0
2023-09-01T06:00,24.1,75.38,1.9,15.8,61,0.29,0.6,6,4,9,0,0,0,0
2023-09-01T07:00,23.5,74.3,4.2,3.3,63,0.5,0.97,7,4,9,0,0,0,0
2023-09-01T08:00,22.2,71.96,0.7,13.7,53,0.07,0.98,8,4,9,0,0,0,0
2023-09-01T09:00,23.1,73.58,0.0,6.9,3,0.0,0.82,9,4,9,0,0,0,0
2023-09-01T10:00,24.5,76.1,0.0,12.2,3,0.0,0.6,10,4,9,0,0,0,0
2023-09-01T11:00,25.6,78.08,0.1,12.8,51,0.01,0.62,11,4,9,0,0,0,0
2023-09-01T12:00,26.0,78.8,0.5,15.2,53,0.05,0.7,12,4,9,0,0,0,0
2023-09-01T13:00,22.2,71.96,2.7,22.7,63,0.37,0.75,13,4,9,0,0,0,0
2023-09-01T14:00,21.5,70.7,8.2,16.8,65,0.5,0.75,14,4,9,0,0,0,0
2023-09-01T15:00,21.9,71.42,13.2,0.8,65,0.5,0.6,15,4,9,0,0,0,0
2023-09-01T16:00,23.0,73.4,1.7,7.9,61,0.27,0.98,16,4,9,0,0,0,0
2023-09-01T17:00,23.8,74.84,0.0,7.4,3,0.0,0.9193,17,4,9,0,0,0,0
2023-09-01T18:00,23.4,74.12,1.2,6.6,55,0.12,0.98,18,4,9,0,0,0,0
2023-09-01T19:00,23.2,73.76,2.6,9.7,63,0.36,0.98,19,4,9,0,0,0,0
2023-09-01T20:00,22.2,71.96,2.1,9.6,61,0.31,0.6,20,4,9,0,0,0,0
2023-09-01T21:00,22.5,72.5,0.2,3.0,51,0.02,0.49,21,4,9,0,0,0,0
2023-09-01T22:00,22.7,72.86,0.1,4.1,51,0.01,0.3,22,4,9,0,0,0,0
2023-09-01T23:00,22.2,71.96,0.0,5.4,3,0.0,0.28,23,4,9,0,0,0,0
2023-09-02T00:00,22.0,71.6,0.0,6.6,1,0.0,0.32,0,5,9,1,0,0,0
2023-09-02T01:00,21.5,70.7,0.0,7.0,1,0.0,0.32,1,5,9,1,0,0,0
2023-09-02T02:00,20.9,69.62,0.0,4.3,3,0.0,0.32,2,5,9,1,0,0,0
2023-09-02T03:00,21.8,71.24,0.1,2.8,51,0.01,0.26,3,5,9,1,0,0,0
2023-09-02T04:00,22.3,72.14,0.1,4.1,51,0.01,0.1136,4,5,9,1,0,0,0
2023-09-02T05:00,20.9,69.62,0.1,3.4,51,0.01,0.1136,5,5,9,1,0,0,0
2023-09-02T06:00,21.0,69.8,0.0,6.5,1,0.0,0.351,6,5,9,1,0,0,0
2023-09-02T07:00,21.1,69.98,0.0,9.0,3,0.0,0.6396,7,5,9,1,0,0,0
2023-09-02T08:00,21.3,70.34,0.0,10.9,2,0.0,0.6864,8,5,9,1,0,0,0
2023-09-02T09:00,22.0,71.6,0.0,4.9,0,0.0,0.6396,9,5,9,1,0,0,0
2023-09-02T10:00,23.8,74.84,0.0,4.2,2,0.0,0.468,10,5,9,1,0,0,0
2023-09-02T11:00,25.1,77.18,0.0,3.6,1,0.0,0.468,11,5,9,1,0,0,0
2023-09-02T12:00,26.1,78.98,0.0,1.1,3,0.0,0.468,12,5,9,1,0,0,0
2023-09-02T13:00,26.5,79.7,0.1,8.4,51,0.01,0.488,13,5,9,1,0,0,0
2023-09-02T14:00,27.7,81.86,0.1,6.7,51,0.01,0.488,14,5,9,1,0,0,0
2023-09-02T15:00,26.0,78.8,0.6,3.6,53,0.06,0.471,15,5,9,1,0,0,0
2023-09-02T16:00,25.4,77.72,0.1,8.4,51,0.01,0.683,16,5,9,1,0,0,0
2023-09-02T17:00,24.4,75.92,0.0,11.0,1,0.0,0.717,17,5,9,1,0,0,0
2023-09-02T18:00,24.6,76.28,2.1,9.6,61,0.31,0.867,18,5,9,1,0,0,0
2023-09-02T19:00,23.3,73.94,0.1,6.9,51,0.01,0.683,19,5,9,1,0,0,0
2023-09-02T20:00,23.2,73.76,0.2,5.5,51,0.02,0.61,20,5,9,1,0,0,0
2023-09-02T21:00,22.2,71.96,0.5,7.9,53,0.05,0.67,21,5,9,1,0,0,0
2023-09-02T22:00,21.4,70.52,0.0,3.9,0,0.0,0.4,22,5,9,1,0,0,0
2023-09-02T23:00,21.9,71.42,0.0,1.5,0,0.0,0.4,23,5,9,1,0,0,0
2023-09-03T00:00,21.7,71.06,0.0,0.8,0,0.0,0.32,0,6,9,1,0,0,0
2023-09-03T01:00,21.4,70.52,0.0,2.3,0,0.0,0.32,1,6,9,1,0,0,0
2023-09-03T02:00,21.1,69.98,0.0,2.2,0,0.0,0.32,2,6,9,1,0,0,0
2023-09-03T03:00,20.9,69.62,0.0,1.5,0,0.0,0.24,3,6,9,1,0,0,0
2023-09-03T04:00,19.8,67.64,0.0,2.3,0,0.0,0.0936,4,6,9,1,0,0,0
2023-09-03T05:00,23.1,73.58,0.0,2.0,0,0.0,0.0936,5,6,9,1,0,0,0
2023-09-03T06:00,22.5,72.5,0.0,3.8,2,0.0,0.351,6,6,9,1,0,0,0
2023-09-03T07:00,21.2,70.16,0.0,6.1,1,0.0,0.6396,7,6,9,1,0,0,0
2023-09-03T08:00,23.0,73.4,0.0,4.8,1,0.0,0.6864,8,6,9,1,0,0,0
2023-09-03T09:00,22.9,73.22,0.0,13.7,1,0.0,0.6396,9,6,9,1,0,0,0
2023-09-03T10:00,23.6,74.48,0.0,9.0,1,0.0,0.468,10,6,9,1,0,0,0
2023-09-03T11:00,25.2,77.36,0.0,1.3,3,0.0,0.468,11,6,9,1,0,0,0
2023-09-03T12:00,26.9,80.42,0.0,2.2,0,0.0,0.468,12,6,9,1,0,0,0
2023-09-03T13:00,28.5,83.3,0.0,9.9,0,0.0,0.468,13,6,9,1,0,0,0
2023-09-03T14:00,30.4,86.72,0.0,17.7,0,0.0,0.468,14,6,9,1,0,0,0
2023-09-03T15:00,30.8,87.44,0.0,25.8,0,0.0,0.351,15,6,9,1,0,0,0
2023-09-03T16:00,30.5,86.9,0.0,23.0,0,0.0,0.663,16,6,9,1,0,0,0
2023-09-03T17:00,31.2,88.16,0.0,10.7,0,0.0,0.717,17,6,9,1,0,0,0
2023-09-03T18:00,29.5,85.1,0.0,11.9,0,0.0,0.717,18,6,9,1,0,0,0
2023-09-03T19:00,27.1,80.78,0.0,16.6,0,0.0,0.663,19,6,9,1,0,0,0
2023-09-03T20:00,25.4,77.72,0.0,18.8,0,0.0,0.57,20,6,9,1,0,0,0
2023-09-03T21:00,24.1,75.38,0.0,20.1,0,0.0,0.57,21,6,9,1,0,0,0
2023-09-03T22:00,22.2,71.96,0.0,16.4,0,0.0,0.4,22,6,9,1,0,0,0
2023-09-03T23:00,21.1,69.98,0.0,18.2,0,0.0,0.4,23,6,9,1,0,0,0
2023-09-04T00:00,20.5,68.9,0.0,21.3,0,0.0,0.244,0,0,9,0,0,1,0
2023-09-04T01:00,19.0,66.2,0.0,20.9,0,0.0,0.244,1,0,9,0,0,1,0
2023-09-04T02:00,16.9,62.42,0.0,13.6,0,0.0,0.244,2,0,9,0,0,1,0
2023-09-04T03:00,15.8,60.44,0.0,13.4,0,0.0,0.1464,3,0,9,0,0,1,0
2023-09-04T04:00,15.4,59.72,0.0,14.1,0,0.0,0.1464,4,0,9,0,0,1,0
2023-09-04T05:00,15.6,60.08,0.0,10.7,0,0.0,0.1464,5,0,9,0,0,1,0
2023-09-04T06:00,16.5,61.7,0.0,11.5,0,0.0,0.549,6,0,9,0,0,1,0
2023-09-04T07:00,18.0,64.4,0.0,8.4,0,0.0,0.95,7,0,9,0,0,1,0
2023-09-04T08:00,20.8,69.44,0.0,4.0,0,0.0,0.95,8,0,9,0,0,1,0
2023-09-04T09:00,22.8,73.04,0.0,7.7,0,0.0,0.95,9,0,9,0,0,1,0
2023-09-04T10:00,24.6,76.28,0.0,14.5,0,0.0,0.732,10,0,9,0,0,1,0
2023-09-04T11:00,26.0,78.8,0.0,15.1,0,0.0,0.732,11,0,9,0,0,1,0
2023-09-04T12:00,26.4,79.52,0.0,10.4,0,0.0,0.732,12,0,9,0,0,1,0
2023-09-04T13:00,27.0,80.6,0.0,6.1,0,0.0,0.732,13,0,9,0,0,1,0
2023-09-04T14:00,27.4,81.32,0.0,4.3,0,0.0,0.732,14,0,9,0,0,1,0
2023-09-04T15:00,27.7,81.86,0.0,5.2,0,0.0,0.549,15,0,9,0,0,1,0
2023-09-04T16:00,28.0,82.4,0.0,5.5,0,0.0,0.95,16,0,9,0,0,1,0
2023-09-04T17:00,29.5,85.1,0.0,5.5,0,0.0,0.95,17,0,9,0,0,1,0
2023-09-04T18:00,28.2,82.76,0.0,6.8,0,0.0,0.95,18,0,9,0,0,1,0
2023-09-04T19:00,25.0,77.0,0.0,9.6,0,0.0,0.95,19,0,9,0,0,1,0
2023-09-04T20:00,23.4,74.12,0.0,8.7,0,0.0,0.549,20,0,9,0,0,1,0
2023-09-04T21:00,22.4,72.32,0.0,8.4,0,0.0,0.549,21,0,9,0,0,1,0
2023-09-04T22:00,21.6,70.88,0.0,7.9,0,0.0,0.3416,22,0,9,0,0,1,0
2023-09-04T23:00,21.0,69.8,0.0,8.4,0,0.0,0.3416,23,0,9,0,0,1,0
2023-09-05T00:00,20.3,68.54,0.0,9.8,0,0.0,0.2,0,1,9,0,0,0,0
2023-09-05T01:00,19.7,67.46,0.0,8.8,0,0.0,0.2,1,1,9,0,0,0,0
2023-09-05T02:00,20.0,68.0,0.0,7.4,0,0.0,0.2,2,1,9,0,0,0,0
2023-09-05T03:00,20.9,69.62,0.0,5.8,0,0.0,0.12,3,1,9,0,0,0,0
2023-09-05T04:00,22.0,71.6,0.0,5.2,0,0.0,0.12,4,1,9,0,0,0,0
2023-09-05T05:00,21.8,71.24,0.0,5.2,0,0.0,0.12,5,1,9,0,0,0,0
2023-09-05T06:00,20.6,69.08,0.0,6.1,0,0.0,0.45,6,1,9,0,0,0,0
2023-09-05T07:00,20.1,68.18,0.0,6.2,0,0.0,0.82,7,1,9,0,0,0,0
2023-09-05T08:00,23.1,73.58,0.0,5.2,0,0.0,0.88,8,1,9,0,0,0,0
2023-09-05T09:00,24.8,76.64,0.0,4.5,0,0.0,0.82,9,1,9,0,0,0,0
2023-09-05T10:00,26.1,78.98,0.0,0.4,0,0.0,0.6,10,1,9,0,0,0,0
2023-09-05T11:00,27.1,80.78,0.0,3.1,0,0.0,0.6,11,1,9,0,0,0,0
2023-09-05T12:00,28.1,82.58,0.0,5.4,0,0.0,0.6,12,1,9,0,0,0,0
2023-09-05T13:00,29.2,84.56,0.0,5.1,0,0.0,0.6,13,1,9,0,0,0,0
2023-09-05T14:00,29.9,85.82,0.0,0.4,0,0.0,0.6,14,1,9,0,0,0,0
2023-09-05T15:00,30.3,86.54,0.0,3.8,0,0.0,0.45,15,1,9,0,0,0,0
2023-09-05T16:00,30.5,86.9,0.0,6.6,0,0.0,0.85,16,1,9,0,0,0,0
2023-09-05T17:00,32.2,89.96,0.0,9.1,0,0.0,0.9193,17,1,9,0,0,0,0
2023-09-05T18:00,30.5,86.9,0.0,14.0,0,0.0,0.9193,18,1,9,0,0,0,0
2023-09-05T19:00,27.1,80.78,0.0,16.1,0,0.0,0.85,19,1,9,0,0,0,0
2023-09-05T20:00,25.0,77.0,0.0,12.4,0,0.0,0.45,20,1,9,0,0,0,0
2023-09-05T21:00,23.6,74.48,0.0,10.2,0,0.0,0.45,21,1,9,0,0,0,0
2023-09-05T22:00,22.8,73.04,0.0,13.2,0,0.0,0.28,22,1,9,0,0,0,0
2023-09-05T23:00,21.3,70.34,0.0,9.7,0,0.0,0.28,23,1,9,0,0,0,0
2023-09-06T00:00,21.3,70.34,0.0,7.5,0,0.0,0.2,0,2,9,0,0,0,0
2023-09-06T01:00,20.8,69.44,0.0,7.9,0,0.0,0.2,1,2,9,0,0,0,0
2023-09-06T02:00,21.6,70.88,0.0,6.7,0,0.0,0.2,2,2,9,0,0,0,0
2023-09-06T03:00,22.5,72.5,0.0,6.0,0,0.0,0.12,3,2,9,0,0,0,0
2023-09-06T04:00,22.9,73.22,0.0,5.7,0,0.0,0.12,4,2,9,0,0,0,0
2023-09-06T05:00,23.3,73.94,0.0,5.2,0,0.0,0.12,5,2,9,0,0,0,0
2023-09-06T06:00,22.5,72.5,0.0,5.8,0,0.0,0.45,6,2,9,0,0,0,0
2023-09-06T07:00,20.5,68.9,0.0,6.9,0,0.0,0.82,7,2,9,0,0,0,0
2023-09-06T08:00,23.5,74.3,0.0,4.3,0,0.0,0.88,8,2,9,0,0,0,0
2023-09-06T09:00,25.5,77.9,0.0,4.2,0,0.0,0.82,9,2,9,0,0,0,0
2023-09-06T10:00,27.2,80.96,0.0,6.1,0,0.0,0.6,10,2,9,0,0,0,0
2023-09-06T11:00,28.9,84.02,0.0,5.8,0,0.0,0.6,11,2,9,0,0,0,0
2023-09-06T12:00,30.2,86.36,0.0,1.3,0,0.0,0.6,12,2,9,0,0,0,0
2023-09-06T13:00,31.5,88.7,0.0,1.9,0,0.0,0.6,13,2,9,0,0,0,0
2023-09-06T14:00,32.8,91.04,0.0,4.6,0,0.0,0.6,14,2,9,0,0,0,0
2023-09-06T15:00,33.7,92.66,0.0,6.3,0,0.0,0.45,15,2,9,0,0,0,0
2023-09-06T16:00,34.0,93.2,0.0,7.5,0,0.0,0.85,16,2,9,0,0,0,0
2023-09-06T17:00,35.0,95.0,0.0,13.8,0,0.0,0.9193,17,2,9,0,0,0,0
2023-09-06T18:00,34.3,93.74,0.0,12.2,0,0.0,0.9193,18,2,9,0,0,0,0
2023-09-06T19:00,31.2,88.16,0.0,10.4,0,0.0,0.85,19,2,9,0,0,0,0
2023-09-06T20:00,28.7,83.66,0.0,8.0,0,0.0,0.45,20,2,9,0,0,0,0
2023-09-06T21:00,26.9,80.42,0.0,10.0,0,0.0,0.45,21,2,9,0,0,0,0
2023-09-06T22:00,24.9,76.82,0.0,11.9,0,0.0,0.28,22,2,9,0,0,0,0
2023-09-06T23:00,23.2,73.76,0.0,12.0,0,0.0,0.28,23,2,9,0,0,0,0
2023-09-07T00:00,22.2,71.96,0.0,9.8,0,0.0,0.2,0,3,9,0,0,0,0
2023-09-07T01:00,21.2,70.16,0.0,8.3,0,0.0,0.2,1,3,9,0,0,0,0
2023-09-07T02:00,22.0,71.6,0.0,6.4,0,0.0,0.2,2,3,9,0,0,0,0
2023-09-07T03:00,24.1,75.38,0.0,5.6,0,0.0,0.12,3,3,9,0,0,0,0
2023-09-07T04:00,25.4,77.72,0.0,4.8,0,0.0,0.12,4,3,9,0,0,0,0
2023-09-07T05:00,23.9,75.02,0.0,5.8,0,0.0,0.12,5,3,9,0,0,0,0
2023-09-07T06:00,22.0,71.6,0.0,7.1,0,0.0,0.45,6,3,9,0,0,0,0
2023-09-07T07:00,21.4,70.52,0.0,7.7,0,0.0,0.82,7,3,9,0,0,0,0
2023-09-07T08:00,24.4,75.92,0.0,6.3,0,0.0,0.88,8,3,9,0,0,0,0
2023-09-07T09:00,26.5,79.7,0.0,5.1,0,0.0,0.82,9,3,9,0,0,0,0
2023-09-07T10:00,28.2,82.76,0.0,4.9,0,0.0,0.6,10,3,9,0,0,0,0
